
Feb 16, 2021	MSAC	Medicus Sciences Acquisition	$10.00	$9.74	-2.60%
Feb 12, 2021	TLIS	Talis Biomedical	$16.00	$5.49	-65.69%
Feb 12, 2021	CVII	Churchill Capital VII	$10.00	$9.82	-1.80%
Feb 12, 2021	SLAC	Social Leverage Acquisition I	$10.00	$9.75	-2.50%
Feb 12, 2021	BITE	Bite Acquisition	$10.00	$9.76	-2.40%
Feb 12, 2021	CHAA	Catcha Investment	$10.00	$9.75	-2.50%
Feb 12, 2021	TCAC	Tuatara Capital Acquisition	$10.00	$9.77	-2.30%
Feb 12, 2021	TSIB	Tishman Speyer Innovation II	$10.00	$9.81	-1.90%
Feb 12, 2021	CCVI	Churchill Capital VI	$10.00	$9.93	-0.70%
Feb 12, 2021	DBTX	Decibel Therapeutics	$18.00	$8.58	-52.33%
Feb 12, 2021	RCLF	Rosecliff Acquisition I	$10.00	$9.74	-2.60%
Feb 12, 2021	SCLE	Broadscale Acquisition	$10.00	$9.75	-2.50%
Feb 12, 2021	LGVN	Longeveron	$10.00	$4.26	-57.40%
Feb 12, 2021	NEXI	NexImmune	$17.00	$11.70	-31.18%
Feb 11, 2021	LDI	loanDepot	$14.00	$6.43	-54.07%
Feb 11, 2021	APR	Apria	$20.00	$36.61	83.05%
Feb 11, 2021	BMBL	Bumble	$43.00	$51.70	20.23%
Feb 11, 2021	BVS	Bioventus	$13.00	$16.69	28.38%
Feb 11, 2021	SGFY	Signify Health	$24.00	$16.66	-30.58%
Feb 11, 2021	PUCK	Goal Acquisitions	$10.00	$9.74	-2.60%
Feb 11, 2021	IACB	ION Acquisition 2	$10.00	$9.95	-0.50%
Feb 10, 2021	BPTS	Biophytis	$16.75	$6.03	-64.00%
Feb 10, 2021	LGAC	Lazard Growth Acquisition I	$10.00	$9.75	-2.50%
Feb 10, 2021	VLON	Vallon Pharmaceuticals	$8.00	$6.15	-23.13%
Feb 10, 2021	DSP	Viant Technology	$25.00	$12.11	-51.56%
Feb 10, 2021	SCOB	ScION Tech Growth II	$10.00	$9.77	-2.30%
Feb 10, 2021	APGB	Apollo Strategic Growth Capital II	$10.00	$9.78	-2.20%
Feb 10, 2021	XPDI	Power & Digital Infrastructure Acquisition	$10.00	$12.85	28.50%
Feb 10, 2021	FORE	Foresight Acquisition	$10.00	$9.98	-0.20%
Feb 9, 2021	RAAS	Cloopen Group Holding	$16.00	$3.89	-75.69%
Feb 9, 2021	ADAG	Adagene	$19.00	$11.96	-37.05%
Feb 9, 2021	PGRW	Progress Acquisition	$10.00	$9.82	-1.80%
Feb 9, 2021	CPTK	Crown PropTech Acquisitions	$10.00	$9.81	-1.90%
Feb 9, 2021	SPAQ	Spartan Acquisition III	$10.00	$9.96	-0.40%
Feb 9, 2021	VENA	Venus Acquisition	$10.00	$10.06	0.60%
Feb 9, 2021	EVOJ	Evo Acquisition	$10.00	$9.75	-2.50%
Feb 9, 2021	ENNV	ECP Environmental Growth Opportunities	$10.00	$9.91	-0.90%
Feb 9, 2021	GIG	GigCapital4	$10.00	$9.98	-0.20%
Feb 9, 2021	PMGM	Priveterra Acquisition	$10.00	$9.77	-2.30%
Feb 9, 2021	ADRA	Adara Acquisition	$10.00	$9.82	-1.80%
Feb 9, 2021	PICC	Pivotal Investment III	$10.00	$9.79	-2.10%
Feb 9, 2021	SDH	Global Internet of People	$4.00	$2.13	-46.75%
Feb 8, 2021	BAOS	Baosheng Media Group	$5.00	$1.68	-66.40%
Feb 5, 2021	BOLT	Bolt Biotherapeutics	$20.00	$12.62	-36.90%
Feb 5, 2021	TERN	Terns Pharmaceuticals	$17.00	$9.98	-41.29%
Feb 5, 2021	SDAC	Sustainable Development Acquisition I	$10.00	$9.70	-3.00%
Feb 5, 2021	LHDX	Lucira Health	$17.00	$5.95	-65.00%
Feb 5, 2021	VOR	Vor Biopharma	$18.00	$18.00	0.00%
Feb 5, 2021	ANGN	Angion Biomedica	$16.00	$4.65	-70.94%
Feb 5, 2021	TBCP	Thunder Bridge Capital Partners III	$10.00	$9.78	-2.20%
Feb 5, 2021	JOFF	JOFF Fintech Acquisition	$10.00	$9.73	-2.70%
Feb 5, 2021	KURI	Alkuri Global Acquisition	$10.00	$9.20	-8.00%
Feb 5, 2021	RMGC	RMG Acquisition III	$10.00	$9.78	-2.20%
Feb 5, 2021	PHVS	Pharvaris	$20.00	$15.70	-21.50%
Feb 5, 2021	CNEY	CN Energy Group	$4.00	$12.75	218.75%
Feb 5, 2021	QFTA	Quantum FinTech Acquisition	$10.00	$9.96	-0.40%
Feb 5, 2021	EVAX	Evaxion Biotech	$10.00	$12.68	26.80%
Feb 5, 2021	FWAA	Fifth Wall Acquisition I	$10.00	$12.10	21.00%
Feb 5, 2021	CPUH	Compute Health Acquisition	$10.00	$9.79	-2.10%
Feb 5, 2021	COVA	Crescent Cove Acquisition	$10.00	$9.76	-2.40%
Feb 5, 2021	IMCR	Immunocore	$26.00	$38.71	48.88%
Feb 5, 2021	HHLA	HH&L Acquisition	$10.00	$9.73	-2.70%
Feb 5, 2021	GSQD	G Squared Ascend I	$10.00	$9.90	-1.00%
Feb 5, 2021	ATMR	Altimar Acquisition II	$10.00	$9.92	-0.80%
Feb 4, 2021	CENH	Centricus Acquisition	$10.00	$8.35	-16.50%
Feb 4, 2021	SANA	Sana Biotechnology	$25.00	$23.00	-8.00%
Feb 4, 2021	NXU	Novus Capital II	$10.00	$9.98	-0.20%
Feb 4, 2021	LABP	Landos Biopharma	$16.00	$14.03	-12.31%
Feb 4, 2021	ASAX	Astrea Acquisition	$10.00	$9.92	-0.80%
Feb 4, 2021	ACII	Atlas Crest Investment II	$10.00	$9.78	-2.20%
Feb 4, 2021	DCRN	Decarbonization Plus Acquisition II	$10.00	$9.99	-0.10%
Feb 4, 2021	ATC	Atotech	$17.00	$24.57	44.53%
Feb 4, 2021	ITQ	Itiquira Acquisition	$10.00	$9.75	-2.50%
Feb 4, 2021	SNSE	Sensei Biotherapeutics	$19.00	$8.56	-54.95%
Feb 3, 2021	GHAC	Gaming & Hospitality Acquisition	$10.00	$9.77	-2.30%
Feb 3, 2021	TMAC	Music Acquisition	$10.00	$9.75	-2.50%
Feb 3, 2021	ONTF	ON24	$50.00	$18.49	-63.02%
Feb 3, 2021	TIXT	TELUS International	$25.00	$38.10	52.40%
Feb 3, 2021	PRPC	CC Neuberger Principal Holdings III	$10.00	$9.82	-1.80%
Feb 3, 2021	KRNL	Kernel Group Holdings	$10.00	$9.74	-2.60%
Feb 2, 2021	JWSM	Jaws Mustang Acquisition	$10.00	$9.82	-1.80%
Feb 2, 2021	THMA	Thimble Point Acquisition	$10.00	$9.98	-0.20%
Feb 2, 2021	MDH	MDH Acquisition	$10.00	$9.88	-1.20%
Feb 2, 2021	AAC	Ares Acquisition	$10.00	$9.81	-1.90%
Feb 2, 2021	NRAC	Noble Rock Acquisition	$10.00	$9.74	-2.60%
Jan 29, 2021	NLSP	NLS Pharmaceutics	$4.15	$2.24	-46.02%
Jan 29, 2021	CFV	CF Acquisition V	$10.00	$9.93	-0.70%
Jan 29, 2021	BCAC	Brookline Capital Acquisition	$10.00	$9.95	-0.50%
Jan 29, 2021	TRIN	Trinity Capital	$14.00	$16.45	17.50%
Jan 29, 2021	EQHA	EQ Health Acquisition	$10.00	$9.75	-2.50%
Jan 29, 2021	HMPT	Home Point Capital	$13.00	$5.01	-61.46%
Jan 29, 2021	ZWRK	Z-Work Acquisition	$10.00	$9.76	-2.40%
Jan 29, 2021	MIT	Mason Industrial Technology	$10.00	$9.75	-2.50%
Jan 29, 2021	CLRM	Clarim Acquisition	$10.00	$9.77	-2.30%
Jan 29, 2021	GCAC	Growth Capital Acquisition	$10.00	$9.95	-0.50%
Jan 29, 2021	BLUA	BlueRiver Acquisition	$10.00	$9.77	-2.30%
Jan 28, 2021	ZIM	ZIM Integrated Shipping Services	$15.00	$53.17	254.47%
Jan 28, 2021	OCDX	Ortho Clinical Diagnostics	$17.00	$19.49	14.65%
Jan 28, 2021	VINP	Vinci Partners Investments	$18.00	$12.34	-31.44%
Jan 28, 2021	AGFY	Agrify	$10.00	$19.12	91.20%
Jan 28, 2021	XM	Qualtrics International	$30.00	$43.20	44.00%
Jan 28, 2021	TLGA	TLG Acquisition One	$10.00	$9.76	-2.45%
Jan 28, 2021	ITHX	ITHAX Acquisition	$10.00	$9.76	-2.40%
Jan 28, 2021	IGNY	Ignyte Acquisition	$10.00	$9.77	-2.30%
Jan 27, 2021	FSSI	Fortistar Sustainable Solutions	$10.00	$9.75	-2.50%
Jan 27, 2021	CSTA	Constellation Acquisition I	$10.00	$9.76	-2.40%
Jan 27, 2021	CAHC	CA Healthcare Acquisition	$10.00	$9.94	-0.60%
Jan 27, 2021	CLIM	Climate Real Impact Solutions II	$10.00	$9.89	-1.10%
Jan 27, 2021	SHLS	Shoals Technologies Group	$25.00	$32.75	31.00%
Jan 27, 2021	HCAQ	HealthCor Catalio Acquisition	$10.00	$9.96	-0.40%
Jan 27, 2021	TIRX	Tian Ruixiang Holdings	$4.00	$3.08	-23.00%
Jan 26, 2021	LMAO	LMF Acquisition Opportunities	$10.00	$9.99	-0.10%
Jan 26, 2021	BIOT	Biotech Acquisition	$10.00	$9.80	-2.00%
Jan 26, 2021	HCII	Hudson Executive Investment II	$10.00	$9.75	-2.50%
Jan 26, 2021	EZGO	EZGO Technologies	$4.00	$2.90	-27.50%
Jan 26, 2021	DHHC	DiamondHead Holdings	$10.00	$9.78	-2.20%
Jan 26, 2021	NSTB	Northern Star Investment II	$10.00	$9.91	-0.90%
Jan 26, 2021	LMDX	LumiraDx	$0.00	$8.98	0.00%
Jan 26, 2021	DNZ	D & Z Media Acquisition	$10.00	$9.75	-2.50%
Jan 26, 2021	SSAA	Science Strategic Acquisition Alpha	$10.00	$9.77	-2.30%
Jan 26, 2021	BTNB	Bridgetown 2 Holdings	$10.00	$10.02	0.20%
Jan 22, 2021	LMACA	Liberty Media Acquisition	$10.00	$10.41	4.10%
Jan 22, 2021	PAX	Patria Investments	$17.00	$18.40	8.24%
Jan 22, 2021	SHAC	SCP & CO Healthcare Acquisition	$10.00	$9.75	-2.50%
Jan 22, 2021	JCIC	Jack Creek Investment	$10.00	$9.75	-2.50%
Jan 22, 2021	PV	Primavera Capital Acquisition	$10.00	$9.77	-2.35%
Jan 22, 2021	VOSO	Virtuoso Acquisition	$10.00	$10.00	0.00%
Jan 22, 2021	MNTK	Montauk Renewables	$8.50	$10.60	24.71%
Jan 22, 2021	NAAC	North Atlantic Acquisition	$10.00	$9.77	-2.30%
Jan 22, 2021	EUSG	European Sustainable Growth Acquisition	$10.00	$9.95	-0.50%
Jan 22, 2021	RLX	RLX Technology	$12.00	$4.75	-60.42%
Jan 22, 2021	HUDI	Huadi International Group	$8.00	$24.42	205.25%
Jan 22, 2021	OEPW	One Equity Partners Open Water I	$10.00	$9.77	-2.30%
Jan 21, 2021	MYTE	MYT Netherlands	$26.00	$26.78	3.00%
Jan 21, 2021	DFH	Dream Finders Homes	$13.00	$15.78	21.38%
Jan 20, 2021	GMBT	Queen's Gambit Growth Capital	$10.00	$9.93	-0.70%
Jan 20, 2021	GMII	Gores Metropoulos II	$10.00	$9.99	-0.10%
Jan 20, 2021	LEGO	Legato Merger Corp	$10.00	$11.25	12.50%
Jan 20, 2021	OSTR	Oyster Enterprises Acquisition	$10.00	$9.77	-2.30%
Jan 20, 2021	FOXW	FoxWayne Enterprises Acquisition	$10.00	$9.95	-0.50%
Jan 20, 2021	TZPS	TZP Strategies Acquisition	$10.00	$9.72	-2.80%
Jan 15, 2021	EAC	Edify Acquisition	$10.00	$9.75	-2.50%
Jan 15, 2021	CLAS	Class Acceleration	$10.00	$9.76	-2.40%
Jan 15, 2021	DRVN	Driven Brands	$22.00	$31.01	40.95%
Jan 15, 2021	HCIC	Hennessy Capital Investment V	$10.00	$10.01	0.10%
Jan 15, 2021	AEAC	Authentic Equity Acquisition	$10.00	$9.72	-2.80%
Jan 15, 2021	PLTK	Playtika	$27.00	$22.58	-16.37%
Jan 15, 2021	OCAX	OCA Acquisition	$10.00	$9.96	-0.40%
Jan 15, 2021	ADER	26 Capital Acquisition	$10.00	$9.90	-1.00%
Jan 15, 2021	HCCC	Healthcare Capital	$10.00	$9.94	-0.60%
Jan 15, 2021	GNAC	Group Nine Acquisition	$10.00	$9.77	-2.30%
Jan 15, 2021	ROT	Rotor Acquisition	$10.00	$10.05	0.50%
Jan 14, 2021	WOOF	Petco	$18.00	$25.64	42.44%
Jan 14, 2021	ENVI	Environmental Impact Acquisition	$10.00	$9.96	-0.40%
Jan 14, 2021	POSH	Poshmark	$42.00	$23.33	-44.45%
Jan 14, 2021	SLCR	Silver Crest Acquisition	$10.00	$9.92	-0.80%
Jan 14, 2021	MON	Monument Circle Acquisition	$10.00	$9.78	-2.20%
Jan 13, 2021	AFRM	Affirm Holdings	$49.00	$168.52	243.92%
Jan 13, 2021	MSGM	Motorsport Games	$20.00	$10.65	-46.75%
Jan 13, 2021	DLCA	Deep Lake Capital Acquisition	$10.00	$9.75	-2.50%
Jan 13, 2021	HLAH	Hamilton Lane Alliance Holdings I	$10.00	$9.77	-2.30%
Jan 13, 2021	NGAB	Northern Genesis Acquisition II	$10.00	$9.84	-1.60%
Jan 13, 2021	FCAX	Fortress Capital Acquisition	$10.00	$9.88	-1.20%
Jan 13, 2021	PNTM	Pontem	$10.00	$9.77	-2.30%
Jan 13, 2021	FINM	Marlin Technology	$10.00	$9.77	-2.30%
Jan 12, 2021	BCYP	Big Cypress Acquisition	$10.00	$8.44	-15.60%
Jan 12, 2021	KUKE	Kuke Music	$10.00	$4.85	-51.50%
Jan 12, 2021	ENFA	890 5th Avenue Partners	$10.00	$9.95	-0.50%
Jan 12, 2021	GPAC	Global Partner Acquisition II	$10.00	$9.78	-2.20%
Jan 12, 2021	ADEX	Adit EdTech Acquisition	$10.00	$9.71	-2.90%
Jan 12, 2021	QLI	Qilian International	$5.00	$3.78	-24.40%
Jan 12, 2021	SWET	Athlon Acquisition	$10.00	$9.78	-2.20%
Jan 11, 2021	LJAQ	LightJump Acquisition	$10.00	$9.84	-1.60%
Jan 8, 2021	MCAD	Mountain Crest Acquisition II	$10.00	$10.43	4.30%
Jan 8, 2021	LHC	Leo Holdings II	$10.00	$9.76	-2.40%
Jan 8, 2021	TMKR	Tastemaker Acquisition	$10.00	$9.82	-1.80%
Jan 8, 2021	PAQC	Provident Acquisition	$10.00	$9.78	-2.20%
Jan 8, 2021	EPHY	Epiphany Technology Acquisition	$10.00	$9.78	-2.20%
Jan 8, 2021	POW	Powered Brands	$10.00	$9.77	-2.30%
Jan 8, 2021	KLAQ	KL Acquisition	$10.00	$9.78	-2.20%
Jan 8, 2021	GSAQ	Global Synergy Acquisition	$10.00	$9.85	-1.50%
Jan 8, 2021	PRSR	Prospector Capital	$10.00	$9.77	-2.30%
Jan 8, 2021	EPWR	Empowerment & Inclusion Capital I	$10.00	$9.75	-2.50%
Jan 8, 2021	CGEM	Cullinan Management	$21.00	$22.72	8.19%
Jan 8, 2021	PACX	Pioneer Merger	$10.00	$9.97	-0.30%
Jan 8, 2021	SVFA	SVF Investment	$10.00	$10.10	1.00%
Jan 8, 2021	LWAC	Locust Walk Acquisition	$10.00	$16.98	69.80%
Jan 8, 2021	GRCL	Gracell Biotechnologies	$19.00	$11.25	-40.79%
Jan 8, 2021	SWBK	Switchback II	$10.00	$9.35	-6.50%
Jan 7, 2021	BLTS	Bright Lights Acquisition	$10.00	$9.75	-2.50%
Jan 7, 2021	VTIQ	VectoIQ Acquisition II	$10.00	$9.80	-2.00%
Jan 7, 2021	OMEG	Omega Alpha SPAC	$10.00	$9.77	-2.30%
Jan 7, 2021	IVAN	Ivanhoe Capital Acquisition	$10.00	$10.79	7.90%
Jan 7, 2021	AGCB	Altimeter Growth 2	$10.00	$10.26	2.60%
Jan 7, 2021	INKA	KludeIn I Acquisition	$10.00	$9.83	-1.70%
Jan 7, 2021	VCKA	Vickers Vantage I	$10.00	$10.09	0.90%
Jan 6, 2021	PPGH	Poema Global	$10.00	$9.93	-0.70%
Jan 6, 2021	STPC	Star Peak II	$10.00	$9.87	-1.30%
Jan 6, 2021	AKIC	Sports Ventures Acquisition	$10.00	$9.81	-1.90%
Jan 6, 2021	KAIR	Kairos Acquisition	$10.00	$9.76	-2.40%
Jan 5, 2021	CRU	Crucible Acquisition	$10.00	$9.76	-2.40%
Jan 5, 2021	BENE	Benessere Capital Acquisition	$10.00	$10.51	5.10%
Jan 5, 2021	FVT	Fortress Value Acquisition III	$10.00	$9.76	-2.40%
